Index,Temps,Hexadecimal_sans_p,Hexadecimal
362,1789085431,8F3B752799109D0F907015,8F3B752799109D0F9070156DA7BF
363,1790205186,8F3B7527210D4373E31DA0,8F3B7527210D4373E31DA0491B04
364,1790797014,8F3B75275951A560A7E430,8F3B75275951A560A7E4304724ED
365,1792407385,8F3B752799109D0F906C15,8F3B752799109D0F906C156DA7BF
366,1792671401,8F3B75275951A1E02BE38A,8F3B75275951A1E02BE38A78142D
367,1804856628,8D3B752799109D0F906C15,8D3B752799109D0F906C159013FB
368,1806864170,8D3B752799109C0F906C15,8D3B752799109C0F906C159E1E7B
369,1809231604,8D3B75275951F1E097E3CE,8D3B75275951F1E097E3CE19F07B
370,1810575305,8D3B752799109C0F906815,8D3B752799109C0F9068159E1E7B
371,1811191155,8D3B7527595305612BE482,8D3B7527595305612BE48299980F
372,1813980211,8D3B752799109C0F906815,8D3B752799109C0F9068159E1E7B
373,1814819972,8D3B7527595301E0BBE3E4,8D3B7527595301E0BBE3E4595CC6
374,1816619299,8D3B7527595315614FE498,8D3B7527595315614FE49879400F
375,1817667066,8D3B752799109C0F906415,8D3B752799109C0F9064159E1E7B
376,1818087030,8D4077962315A678C04420,8D4077962315A678C04420CFE999
377,1818227031,8D40779658B975794A08B7,8D40779658B975794A08B7AD4E09
378,1820047049,8D407796990CA034900416,8D407796990CA0349004169FF3DE
379,1830034984,8D3B752759534561A5E4CD,8D3B752759534561A5E4CDE5101D
380,1844543443,8D3B752799109D0F906015,8D3B752799109D0F9060159013FB
381,1848870179,8D407796EA466858013C08,8D407796EA466858013C082B6F8C
382,1857415854,8F3B752799109D0F905C15,8F3B752799109D0F905C156DA7BF
383,1857591791,8F3B75275953C1E1D5E494,8F3B75275953C1E1D5E494DE84BD
384,1860862711,8F3B75275953D5626DE549,8F3B75275953D5626DE549FE846F
385,1862598296,8F3B75275953D56277E54F,8F3B75275953D56277E54FFE846F
386,1863150183,8F3B752799109D0F906015,8F3B752799109D0F9060156DA7BF
387,1864737699,8F3B752799109D0F906015,8F3B752799109D0F9060156DA7BF
388,1864873817,8D407796990CA134900416,8D407796990CA13490041691FE5E
389,1864969654,8F3B7527210D4373E31DA0,8F3B7527210D4373E31DA0491B04
390,1865705488,8F3B7527F8120006005ABC,8F3B7527F8120006005ABC82B747
391,1866753248,8F3B752799109D0F906415,8F3B752799109D0F9064156DA7BF
392,1866753836,8D40779658B981FD6C0822,8D40779658B981FD6C0822C942C0
393,1868013848,8D407796EA466858013C08,8D407796EA466858013C082B6F8C
394,1868780571,8F3B752799109D0F906015,8F3B752799109D0F9060156DA7BF
395,1870737749,8D40779658B9757DCE07E0,8D40779658B9757DCE07E0AD763F
396,1870900077,8F3B752799109D0F706415,8F3B752799109D0F7064156DA7BF
397,1872465258,8F3B752799109D0F906816,8F3B752799109D0F9068166DA7BF
398,1874256850,8F3B752799109D0F906815,8F3B752799109D0F9068156DA7BF
399,1874320810,8F3B7527595501E243E4D8,8F3B7527595501E243E4D8880D1F
400,1875592543,8F3B7527F8120006005ABC,8F3B7527F8120006005ABC82B747
401,1877998591,8F3B752799109C0F706C16,8F3B752799109C0F706C1663AA3F
402,1878510446,8F3B752759551562DDE58F,8F3B752759551562DDE58F57E5DF
403,1881856063,8F3B752799109C0F707015,8F3B752799109C0F70701563AA3F
404,1882471903,8F3B7527595531E279E4FA,8F3B7527595531E279E4FA569116
405,1883231835,8F3B7527210D4373E31DA0,8F3B7527210D4373E31DA0491B04
406,1883599663,8F3B752799109C0F707016,8F3B752799109C0F70701663AA3F
407,1884666008,8F3B7527F8120006005ABC,8F3B7527F8120006005ABC82B747
408,1885521802,8F3B752799109C0F707416,8F3B752799109C0F70741663AA3F
409,1885953676,8F3B7527595545630DE5AD,8F3B7527595545630DE5AD3441C4
410,1887689286,8F3B752799109C0F707416,8F3B752799109C0F70741663AA3F
411,1887761255,8F3B7527595541E29BE510,8F3B7527595541E29BE510F4850D
412,1889248506,8F3B7527595551E2A5E516,8F3B7527595551E2A5E516145D0D
413,1889296501,8F3B752799109B0F707416,8F3B752799109B0F707416498ABF
414,1890896122,8F3B7527595551E2AFE51C,8F3B7527595551E2AFE51C145D0D
415,1891144069,8F3B752799109B0F507416,8F3B752799109B0F507416498ABF
416,1891144070,8F3B752799109B0F507416,8F3B752799109B0F507416498ABF
417,1892598441,8F3B75275955656339E5C8,8F3B75275955656339E5C80A05CD
418,1893222320,8F3B752799109B0F507416,8F3B752799109B0F507416498ABF
419,1894318077,8F3B7527F8120006005ABC,8F3B7527F8120006005ABC82B747
420,1894653962,8F3B7527595571E2C7E52B,8F3B7527595571E2C7E52B2A1904
421,1895181871,8F3B752799109B0F507816,8F3B752799109B0F507816498ABF
422,1896999347,8F3B752799109B0F507416,8F3B752799109B0F507416498ABF
423,1901747172,8F3B75275955956373E5EB,8F3B75275955956373E5EB5101F2
424,1902618983,8F3B752799109B0F507816,8F3B752799109B0F507816498ABF
425,1905681397,8F3B75275955A5638BE5FA,8F3B75275955A5638BE5FA8F9DFB
426,1906537232,8F3B752799109A0F507816,8F3B752799109A0F50781647873F
427,1907648930,8F3B75275955B1E31BE55F,8F3B75275955B1E31BE55F50753B
428,1911782696,8F3B75275955C563B1E612,8F3B75275955C563B1E612CD51E0
429,1920844586,8D3B75275955F1E373E596,8D3B75275955F1E373E596D1496D
430,1932041728,8D3B7527F8120006005ABC,8D3B7527F8120006005ABC7F0303
431,1933723538,8D3B7527595731E3C5E5CA,8D3B7527595731E3C5E5CA4F79D9
432,1937163548,8D3B75275957456453E677,8D3B75275957456453E6772D8D26
433,1938443264,8D3B752799109A0F306816,8D3B752799109A0F306816BA337B
434,1939259069,8D3B7527595741E3E7E5DF,8D3B7527595741E3E7E5DFED6DC2
435,1940740765,8D3B7527595741E3F1E5E5,8D3B7527595741E3F1E5E5ED6DC2
436,1943988030,8D3B752799109A0F306416,8D3B752799109A0F306416BA337B
437,1951499774,8D3B7527F8120006005ABC,8D3B7527F8120006005ABC7F0303
438,1951715700,8D3B752799109A0F506016,8D3B752799109A0F506016BA337B
439,1951803664,8D3B752759577564ADE6AF,8D3B752759577564ADE6AFF3112F
440,1965783663,8F3B752799109B0F505C16,8F3B752799109B0F505C16498ABF
441,1966407422,8F3B75275957B1E497E64D,8F3B75275957B1E497E64DB40D9D
442,1969531618,8F3B752799109B0F505C16,8F3B752799109B0F505C16498ABF
443,1974075440,8F3B75275957D1E4C7E66B,8F3B75275957D1E4C7E66BF6C186
444,1974293164,8D4CA6C4EA466858013C08,8D4CA6C4EA466858013C08CCAC95
445,1975291179,8F3B752799109B0F505816,8F3B752799109B0F505816498ABF
446,1975291180,8F3B752799109B0F505816,8F3B752799109B0F505816498ABF
447,1978021920,8F3B75275957E56555E718,8F3B75275957E56555E718E89946
448,1978917726,8F3B752799109B0F505816,8F3B752799109B0F505816498ABF
449,1979325649,8F3B7527210D4373E31DA0,8F3B7527210D4373E31DA0491B04
450,1980013464,8F3B75275957F1E4EFE684,8F3B75275957F1E4EFE684C8858F
451,1980723468,8F3B752799109B0F505816,8F3B752799109B0F505816498ABF
452,1981931172,8F3B75275957F5656DE727,8F3B75275957F5656DE727084146
453,1982970963,8F3B752799109B0F505816,8F3B752799109B0F505816498ABF
454,1985106261,8F3B752799109B0F505816,8F3B752799109B0F505816498ABF
455,1985834001,8F3B7527595901E515E69C,8F3B7527595901E515E69C2E2E37
456,1987177721,8F3B752799109B0F505C16,8F3B752799109B0F505C16498ABF
457,1987673562,8F3B7527595901E51FE6A3,8F3B7527595901E51FE6A32E2E37
458,1989193130,8F3B752799109B0F505C16,8F3B752799109B0F505C16498ABF
459,1989225147,8F3B7527F8120006005ABC,8F3B7527F8120006005ABC82B747
460,1989329084,8F3B7527595915659FE745,8F3B7527595915659FE745F1C6F7
461,1991072696,8F3B752799109B0F705C16,8F3B752799109B0F705C16498ABF
462,1991416681,8F3B7527595911E537E6B2,8F3B7527595911E537E6B2CEF637
463,1992650670,8F3B752799109B0F705C16,8F3B752799109B0F705C16498ABF
464,1993090383,8F3B752759592565B7E754,8F3B752759592565B7E7542F5AFE
465,1994346105,8F3B752799109B0F705C16,8F3B752799109B0F705C16498ABF
466,1995417848,8F3B752759592565C5E75D,8F3B752759592565C5E75D2F5AFE
467,1997526335,8F3B752759593565D3E766,8F3B752759593565D3E766CF82FE
468,1997534356,8F3B7527210D4373E31DA0,8F3B7527210D4373E31DA0491B04
469,1998590125,8F3B7527F8120006005ABC,8F3B7527F8120006005ABC82B747
470,1999158037,8F3B752759594565DDE76C,8F3B752759594565DDE76C6D96E5
471,2000650738,8F3B752759594565E7E772,8F3B752759594565E7E7726D96E5
472,2002098332,8F3B752799109C0F705C16,8F3B752799109C0F705C1663AA3F
473,2006331619,8F3B752799109C0F705C16,8F3B752799109C0F705C1663AA3F
474,2014313326,8F3B7527595975663DE7A8,8F3B7527595975663DE7A84CE2FE
475,2015849011,8F3B7527210D4373E31DA0,8F3B7527210D4373E31DA0491B04
476,2017354700,8F3B7527F8120006005ABC,8F3B7527F8120006005ABC82B747
477,2017546528,8F3B7527595981E5E5E71E,8F3B7527595981E5E5E71ED73E13
478,2019642057,8F3B7527595985665FE7BD,8F3B7527595985665FE7BD17E6C1
479,2036828267,8D3B75275959D566CFE802,8D3B75275959D566CFE802760297
480,2037148291,8D3B752799109C0F706416,8D3B752799109C0F7064169E1E7B
481,2044789838,8D3B752799109C0F706416,8D3B752799109C0F7064169E1E7B
482,2045693600,8D3B7527F8120006005ABC,8D3B7527F8120006005ABC7F0303
483,2046429423,8D3B752799109C0F706416,8D3B752799109C0F7064169E1E7B
484,2050622550,8D3B752799909C0F706416,8D3B752799909C0F706416741AD6
485,2050654524,8D3B7527595B11E6BBE7A4,8D3B7527595B11E6BBE7A4D702E3
486,2058582430,8D3B7527595B35675BE859,8D3B7527595B35675BE859298223
487,2074303110,8F3B7527F8120006005ABC,8F3B7527F8120006005ABC82B747
488,2075429247,8D407796990CA134B80416,8D407796990CA134B8041691FE5E
489,2082053341,8D4077962315A678C04420,8D4077962315A678C04420CFE999
490,2083044480,8F3B752799909D0F905C16,8F3B752799909D0F905C1687A312
491,2086331020,8D407796990CA134B80416,8D407796990CA134B8041691FE5E
492,2089155980,8F3B752799909E0FB05C16,8F3B752799909E0FB05C1695B592
493,2189001642,8F3B75279910A10FF05817,8F3B75279910A10FF05817FB61B6
494,2202035904,8F3B7527595F756B07EAA0,8F3B7527595F756B07EAA09FA72B
495,2235688880,8F3B75279910A10FF06C17,8F3B75279910A10FF06C17FB61B6
496,2237312540,8F3B75279910A10FD06C17,8F3B75279910A10FD06C17FB61B6
497,2237984341,8F3B7527596121EB9FEAB3,8F3B7527596121EB9FEAB3E6A44E
498,2245131237,8F3B75279910A10FD07017,8F3B75279910A10FD07017FB61B6
499,2251443639,8F3B7527596161EBF9EAEC,8F3B7527596161EBF9EAEC9A2C5C
500,2253353079,8D3B75275961656C5BEB74,8D3B75275961656C5BEB74A778FC
501,2254960718,8D3B75279910A00FD07017,8D3B75279910A00FD0701708D872
502,2261609579,8D3B7527F8120006005ABC,8D3B7527F8120006005ABC7F0303
503,2272508226,8D3B75279910A10FD06017,8D3B75279910A10FD0601706D5F2
504,2276857004,8D3B75275961D1ECA5EB58,8D3B75275961D1ECA5EB58BFC411
505,2279984270,8D3B75279910A10FF06017,8D3B75279910A10FF0601706D5F2
506,2283929580,8D3B75279910A10FF05C17,8D3B75279910A10FF05C1706D5F2
507,2284562331,8D3B75275961F1ECD9EB77,8D3B75275961F1ECD9EB77818018
508,2287577652,8D3B75279910A10FF05C17,8D3B75279910A10FF05C1706D5F2
509,2290090364,8D3B7527F8120006005ABC,8D3B7527F8120006005ABC7F0303
510,2292976377,8D407A0658C381CE3A00B9,8D407A0658C381CE3A00B992C84E
511,2298337318,8F3B75279910A10FF05C17,8F3B75279910A10FF05C17FB61B6
512,2306350444,8F3B7527596341ED6DEBD4,8F3B7527596341ED6DEBD4BFE4FA
513,2314455117,8F3B75275963756DF1EC70,8F3B75275963756DF1EC705E4833
514,2317907721,8F3B7527F8120006005ABC,8F3B7527F8120006005ABC82B747
515,2318003684,8F3B75279910A20FF06017,8F3B75279910A20FF06017E97736
516,2321794542,8F3B75279910A20FF05C17,8F3B75279910A20FF05C17E97736
517,2328685314,8F3B75279910A20FF05C17,8F3B75279910A20FF05C17E97736
518,2332894329,8F3B75279910A20FF05C17,8F3B75279910A20FF05C17E97736
519,2336484120,8F3B7527F8120006005ABC,8F3B7527F8120006005ABC82B747
520,2345660061,8F3B75279910A310105C17,8F3B75279910A310105C17183A26
521,2348511342,8F3B75275963F1EE8BEC87,8F3B75275963F1EE8BEC876780C5
522,2359550274,8F3B75275965256F1DED2C,8F3B75275965256F1DED2CEEFDBC
523,2399009746,8D34608B9908CFADB00416,8D34608B9908CFADB004162FCE70
524,2471525503,8F3B75279910A310305817,8F3B75279910A310305817183A26
525,2564737131,8D407A06990C7937980415,8D407A06990C7937980415B9B36F
526,2596381636,8D407A0658C381EAA1FCF3,8D407A0658C381EAA1FCF39331C8
527,2597101630,8D407A06EA4A5864013C08,8D407A06EA4A5864013C086FE0AE
528,2598581529,8D407A06990C7937980415,8D407A06990C7937980415B9B36F
529,2600061562,8D407A06F82300060049B8,8D407A06F82300060049B8C543C8
530,2602417534,8D407A06990C7937980415,8D407A06990C7937980415B9B36F
531,2606610861,8D407A06EA4A5864013C08,8D407A06EA4A5864013C086FE0AE
532,2609767324,8D407A06990C7937780415,8D407A06990C7937780415B9B36F
533,2613320270,8D407A06990C7937780415,8D407A06990C7937780415B9B36F
534,2616505198,8D407A06E108B300000000,8D407A06E108B300000000F97543
535,2617145085,8D407A06990C7937780415,8D407A06990C7937780415B9B36F
536,2618825099,8D407A06F82300060049B8,8D407A06F82300060049B8C543C8
537,2620810872,8D407A06990C7937780415,8D407A06990C7937780415B9B36F
538,2621650772,8D407A062315A674C59520,8D407A062315A674C595200D28D6
539,2623850819,8D407A0658C3856D77FCB1,8D407A0658C3856D77FCB153D12C
540,2625397929,8D407A06EA4A5864013C08,8D407A06EA4A5864013C086FE0AE
541,2627557940,8D407A0658C3856DCFFCA5,8D407A0658C3856DCFFCA553D12C
542,2627998066,8D407A06990C7937780415,8D407A06990C7937780415B9B36F
543,2631461696,8D407A0658C381EDDFFC84,8D407A0658C381EDDFFC846CE1EC
544,2631901708,8D407A06990C7937700415,8D407A06990C7937700415B9B36F
545,2635049546,8D407A06EA4A5864013C08,8D407A06EA4A5864013C086FE0AE
546,2635329535,8D407A0658C381EE37FC78,8D407A0658C381EE37FC789309FE
547,2635569667,8D407A06990C7937700415,8D407A06990C7937700415B9B36F
548,2637485178,8D407A06F82300060049B8,8D407A06F82300060049B8C543C8
549,2638885199,8D407A0658C3856ED7FC82,8D407A0658C3856ED7FC82AC393E
550,2639645208,8D407A06990C7937700415,8D407A06990C7937700415B9B36F
551,2647834887,8D407A06990C7937700415,8D407A06990C7937700415B9B36F
552,2649632048,8D407A0658C3856FD7FC61,8D407A0658C3856FD7FC6153CD37
553,2651312019,8D407A06990C7937700415,8D407A06990C7937700415B9B36F
554,2659191312,8D407A06990C7937700415,8D407A06990C7937700415B9B36F
555,2659591316,8D407A062315A674C59520,8D407A062315A674C595200D28D6
556,2662942409,8D407A06990C7937700415,8D407A06990C7937700415B9B36F
557,2793980172,8D407A06990C7837980415,8D407A06990C7837980415B7BEEF
558,2796611149,8D407A0658C381FD25FA79,8D407A0658C381FD25FA796C0134
559,2805001336,8D407A06EA4A5864013C08,8D407A06EA4A5864013C086FE0AE
560,2806881276,8D407A06E108B300000000,8D407A06E108B300000000F97543
561,2807241283,8D407A06F82300060049B8,8D407A06F82300060049B8C543C8
562,2808517759,8D407A0658C3857E45FA76,8D407A0658C3857E45FA76ACD9E6
563,2808677762,8D407A06990C7937780415,8D407A06990C7937780415B9B36F
564,2813264102,8D407A062315A674C59520,8D407A062315A674C595200D28D6
565,2822783727,8D407A0658C381FF8DFA27,8D407A0658C381FF8DFA276C1D2F
566,2823703618,8D407A06990C7937780415,8D407A06990C7937780415B9B36F
567,2825975125,8D407A06F82300060049B8,8D407A06F82300060049B8C543C8
568,3747331673,8D3B7F6A59879208CBDF32,8D3B7F6A59879208CBDF324BC36A
569,3751441916,8D3B7F6A59879588C7E012,8D3B7F6A59879588C7E01266E52A
570,3769910696,8D0200EA990CBBAE100413,8D0200EA990CBBAE1004134FEDDD
571,3777382501,8D0200EA990CBBAE180413,8D0200EA990CBBAE1804134FEDDD
572,3811751339,8D0200EAEA4C4866533C08,8D0200EAEA4C4866533C083462CA
573,3814675358,8D0200EA60C901ECF9F2A1,8D0200EA60C901ECF9F2A1170157
574,3815315477,8D0200EA990CBBAE100413,8D0200EA990CBBAE1004134FEDDD
575,3818441299,8D0200EA60C901ECAFF28F,8D0200EA60C901ECAFF28F170157
576,3819301265,8D0200EA990CBBAE100413,8D0200EA990CBBAE1004134FEDDD
577,3820784911,8D0200EAEA4C4866533C08,8D0200EAEA4C4866533C083462CA
578,3822004734,8D0200EA60C9056CB9F2CF,8D0200EA60C9056CB9F2CF283197
579,3826178841,8D0200EA60C901EC13F268,8D0200EA60C901EC13F268170157
580,3826838517,8D0200EA990CBBAE100413,8D0200EA990CBBAE1004134FEDDD
581,3830150434,8D0200EAEA4C4866533C08,8D0200EAEA4C4866533C083462CA
582,3830550446,8D0200EA990CBBAE100413,8D0200EA990CBBAE1004134FEDDD
583,3834385541,8D0200EA990CBBAE100413,8D0200EA990CBBAE1004134FEDDD
584,3837015882,8D0200EA60C901EB3DF233,8D0200EA60C901EB3DF233E8D173
585,3837695250,8D0200EA990CBBAE100413,8D0200EA990CBBAE1004134FEDDD
586,3839317284,8D0200EAEA4C4866533C08,8D0200EAEA4C4866533C083462CA
587,3839755468,8D0200EA23481376DB56A0,8D0200EA23481376DB56A088A796
588,3886387910,8D0200EA990CBCAE180413,8D0200EA990CBCAE18041365CD5D
589,3889201965,8D0200EA60C901E73DF133,8D0200EA60C901E73DF133E89929
590,3889781976,8D0200EA990CBCAE180413,8D0200EA990CBCAE18041365CD5D
591,3893307200,8D0200EA60C901E6EBF11E,8D0200EA60C901E6EBF11E176D20
592,3961625917,8D0200EA60C901E1ADEFCC,8D0200EA60C901E1ADEFCCE8BD04
593,3962384078,8D0200EA990CBDAE300813,8D0200EA990CBDAE3008136BC0DD
594,3965939469,8D0200EA990CBDAE300813,8D0200EA990CBDAE3008136BC0DD
595,3968571362,8D0200EA60C901E121EFA9,8D0200EA60C901E121EFA9E8BD04
596,3969611408,8D0200EA990CBDAE300813,8D0200EA990CBDAE3008136BC0DD
597,3972479246,8D0200EA60C901E0D5EF96,8D0200EA60C901E0D5EF9617490D
598,3987434879,8D0200EA60C901DFB5EF4D,8D0200EA60C901DFB5EF4DE9C82D
599,3991244822,8D0200EA60C901DF63EF39,8D0200EA60C901DF63EF39E9C82D
600,3991405100,8D0200EA23481376DB56A0,8D0200EA23481376DB56A088A796
601,3992005077,8D0200EA990CBCAE300413,8D0200EA990CBCAE30041365CD5D
602,3992420911,8D0200EAE11E8A00000000,8D0200EAE11E8A000000003F8AA5
603,3995219985,8D0200EA60C901DF19EF26,8D0200EA60C901DF19EF26E9C82D
604,3995720187,8D0200EA990CBCAE380413,8D0200EA990CBCAE38041365CD5D
605,3998723348,8D0200EAF82100020049B8,8D0200EAF82100020049B8496C85
606,3999142990,8D0200EAEA4C4866533C08,8D0200EAEA4C4866533C083462CA
607,3999163005,8D0200EA60C901DECFEF14,8D0200EA60C901DECFEF14163C24
608,3999723259,8D0200EA990CBCAE380413,8D0200EA990CBCAE38041365CD5D
609,4002572133,8D0200EA60C9055F13EF69,8D0200EA60C9055F13EF69D6F8ED
610,4003354273,8D0200EA990CBCAE380413,8D0200EA990CBCAE38041365CD5D
611,4006739479,8D0200EA60C901DE33EEED,8D0200EA60C901DE33EEED163C24
612,4007259465,8D0200EA990CBCAE380813,8D0200EA990CBCAE38081365CD5D
613,4008496729,8D0200EAEA4C4866533C08,8D0200EAEA4C4866533C083462CA
614,4010876198,8D0200EA60C901DDE7EEDA,8D0200EA60C901DDE7EEDAE9D436
615,4011296530,8D0200EA990CBCAE380813,8D0200EA990CBCAE38081365CD5D
616,4014977134,8D0200EA60C9055E21EF2D,8D0200EA60C9055E21EF2D290CE4
617,4015773970,8D0200EA990CBCAE380813,8D0200EA990CBCAE38081365CD5D
618,4015773971,8D0200EA990CBCAE380813,8D0200EA990CBCAE38081365CD5D
619,4017443239,8D0200EAF82100020049B8,8D0200EAF82100020049B8496C85
620,4017782939,8D0200EAEA4C4866533C08,8D0200EAEA4C4866533C083462CA
621,4017782940,8D0200EAEA4C4866533C08,8D0200EAEA4C4866533C083462CA
622,4019564931,8D0200EA990CBCAE380813,8D0200EA990CBCAE38081365CD5D
623,4205704405,8D0200EAF82100020049B8,8D0200EAF82100020049B8496C85
624,4212570596,8D0200EA60C9054F1FEB76,8D0200EA60C9054F1FEB76D61835
625,4219555809,8D347346990CCEB1200412,8D347346990CCEB1200412F4322E
626,4220039590,8D0200EAE11E8A00000000,8D0200EAE11E8A000000003F8AA5
627,4220551289,8D0200EA60C9054E85EB50,8D0200EA60C9054E85EB5029EC3C
628,4223347156,8D34734658D1F1E5A1F39B,8D34734658D1F1E5A1F39B4F6608
629,4223348238,8D347346990CCEB1200412,8D347346990CCEB1200412F4322E
630,4224376001,8D347346EA50285E593F8C,8D347346EA50285E593F8C23F831
631,4227016395,8D34734658D30565CBF3D5,8D34734658D30565CBF3D530FA75
632,4227017477,8D347346990CCEB1200412,8D347346990CCEB1200412F4322E
633,4231868691,8D0200EA60C901CCCDEA97,8D0200EA60C901CCCDEA9716C0E7
634,4232541455,8D0200EA990CBCAE900413,8D0200EA990CBCAE90041365CD5D
635,4235841315,8D0200EA60C901CC81EA85,8D0200EA60C901CC81EA8516C0E7
636,4239297532,8D0200EA60C9054D15EAF6,8D0200EA60C9054D15EAF6D6042E
637,4242536103,8D0200EAEA4C4866533C08,8D0200EAEA4C4866533C083462CA
638,4242555925,8D0200EA60C9054CD9EAE7,8D0200EA60C9054CD9EAE729F027
639,4242836133,8D0200EAF82100020049B8,8D0200EAF82100020049B8496C85
640,4243656128,8D0200EA990CBCAE900413,8D0200EA990CBCAE90041365CD5D
641,4246253584,8D0200EA60C9054C8FEAD5,8D0200EA60C9054C8FEAD529F027
642,4246935105,8D0200EA990CBCAE900414,8D0200EA990CBCAE90041465CD5D
643,4249577279,8D0200EA60C9054C55EAC7,8D0200EA60C9054C55EAC729F027
644,4251776936,8D0200EAEA4C4866533C08,8D0200EAEA4C4866533C083462CA
645,4253833997,8D0200EA990CBCAE900413,8D0200EA990CBCAE90041365CD5D
646,4264480988,8D347346990CCFB1200412,8D347346990CCFB1200412FA3FAE
647,4270402083,8D347346F82100020049BC,8D347346F82100020049BC99DC7D
648,4271726084,8D0200EA60C901C9B9E9D5,8D0200EA60C901C9B9E9D5E90CD8
649,4271962191,8D347346EA50285E593F8C,8D347346EA50285E593F8C23F831
650,4278779417,8D34734658D3056197F2C1,8D34734658D3056197F2C130C243
651,4278780499,8D347346990CCEB1480812,8D347346990CCEB1480812F4322E
652,4281159316,8D347346EA50285E593F8C,8D347346EA50285E593F8C23F831
653,4281920187,8D347346990CCEB1480812,8D347346990CCEB1480812F4322E
654,4286035412,8D34734658D301E07DF248,8D34734658D301E07DF248F0068A
655,4286036494,8D347346990CCEB1480812,8D347346990CCEB1480812F4322E
656,4293635189,8D347346990CCEB1480812,8D347346990CCEB1480812F4322E
657,4297111431,8D34734658D301DF8FF20B,8D34734658D301DF8FF20B0E87AA
658,4297112513,8D347346990CCEB1480812,8D347346990CCEB1480812F4322E
659,4301069000,8D34734658D1F1DF3FF1F6,8D34734658D1F1DF3FF1F64E2B17
660,4304548601,8D347346990CCFB1400412,8D347346990CCFB1400412FA3FAE
661,4309181983,8D347346EA50285E593F8C,8D347346EA50285E593F8C23F831
662,4310381981,8D34734625045078D595E0,8D34734625045078D595E01DD909
663,4311581986,8D34734658D301DE61F1BD,8D34734658D301DE61F1BDF173A3
664,4315857667,8D34734658D1F55E9BF1FE,8D34734658D1F55E9BF1FE8EEFDE
665,4315858749,8D347346990CCFB1480812,8D347346990CCFB1480812FA3FAE
