Timestamp,Trame Hexa
Timestamp,Trame Hexa
1712498198.7079375,8D440D6E5805E563A5D5A384E2BC
1712498199.3753512,8D440D6E5805E563A1D5AA4C37DD
1712498199.981545,8D440D6E99088885381409D31FC8
1712498200.465886,8D440D6EF8030003004AB8756608
1712498203.5906441,8D440D6EF8030003004AB8756608
1712498321.4948995,8C4D21FDF900260286483863536A
1712498325.2446163,8C4D21FDF900260286483863536A
1712498325.5087144,8C4D21FD3ABE658DF759C696A554
1712498326.946282,8C4D21FD3ABE638C0D55B18F80C3
1712498359.3193016,8C4D21FDE1162C00000000A94BB4
1712498359.7723386,8C4D21FD3AEE658EA558A6B021E2
1712498360.4052992,8C4D21FD3AEE638CBF5489F39082
1712498361.1889672,8C4D21FD3AEE638CC5547D91C69D
1712498361.6528804,8C4D21FD3AEE658EB7588A77449A
1712498362.4633482,8C4D21FD3ADE638CCF546C126F77
1712498364.2735677,8C4D21FD3ADE658EBF587BEA01E2
1712498366.484298,8C4D21FD3ADE658EC5587072537D
1712498369.982456,8C4D21FD3ABE638CE754442B6FE8
1712498371.7210443,8C4D21FD3AAE638CED543AF15243
1712498372.854903,8C4D21FD3A9E638CF154347C06AF
1712498373.581874,8C4D21FD3A8E638CF7542B027ED1
1712498374.0388505,8C4D21FD3A7E638CFB542574B0E9
1712498374.5493166,8C4D21FD234994B6D70C2096A6F4
1712498377.7835267,8C4D21FD39CE658EF158291767E5
1712498378.9221406,8C4D21FDF900260286483863536A
1712498379.6564093,8C4D21FD39AE638D09540DADF49E
1712498382.1137562,8C4D21FDF900260286483863536A
1712498383.098062,8C4D21FD399E638D0D5405936247
1712498384.0408015,8C4D21FD399E658EF9581B62204D
1712498385.2125993,8C4D21FDE1162C00000000A94BB4
1712498385.5093956,8C4D21FD399E658EFB58188660DD
1712498386.3332558,8C4D21FD234994B6D70C2096A6F4
1712498386.7864308,8C4D21FD399E658EFD5814AAD101
1712498387.5492697,8C4D21FD399E658EFF58114EB5BC
1712498388.3783672,8C4D21FD39AE558F01580B871999
1712498389.1687946,8C4D21FD39AE358F035806C0E708
1712498389.6496117,8C4D21FD39AE238D1953EB9D43B3
1712498390.8853261,8C4D21FD39AE038D1753E441E1B5
1712498391.7094197,8C4D21FD39ADF38D1753E1B7661C
1712498392.3960705,8C4D21FDF900260286483863536A
1712498393.286637,8C4D21FD39ADD58EFF57F5D3CABD
1712498393.7304564,8C4D21FD39ADC58EFF57F41C9254
1712498394.6975539,8C4D21FD39ADC58EFD57F3F8EAF2
1712498395.4126842,8C4D21FD39ADB38D1153D8A78917
1712498396.067231,8C4D21FD39ADA38D1153D69771B6
1712498397.4041598,8C4D21FD39BD958EF757EDD28AE9
1712498398.1004086,8C4D21FD39BD858EF557EBF9AAA6
1712498400.2048864,8D4D226458093564C1D3D00CED3F
1712498401.1342986,8C4D21FD39BD458EEB57E3DEE5DD
1712498402.2907166,8D4D226458090564A7D3FABFC825
1712498402.745667,8C4D21FDE1162C00000000A94BB4
1712498403.1050398,8D4D2264F803000600487866A36F
1712498403.6518803,8C4D21FD397CC38CE553C0AE0E2C
1712498404.1918497,8D4D226499088B8578400888390B
1712498404.660492,8D4D2264F803000600487866A36F
1712498405.1136587,8D4D226499088B85784808F8550B
1712498405.8791716,8C4D21FD394C838CD753BEE46CEF
1712498407.3153577,8D4D226499088B85784408B00F0B
1712498407.8466518,8D4D2264F803000600487866A36F
1712498408.2215738,8D4D226499088B8578400888390B
1712498408.8309038,8D4D2264EA05F85D2F1C00E6556D
1712498409.9402013,8D4D22645807B56461D46962AD3C
1712498410.5532289,8D4D226499088B85783C08627710
1712498411.0999825,8D4D226499088B85783C08627710
1712498411.3343472,8C4D21FD392C658EB757D6863E01
1712498411.6123288,8D4D2264F803000600487866A36F
1712498411.935004,8D4D226499088B85783C08627710
1712498412.622539,8D4D226499088B85783C08627710
1712498413.9036996,8D4D22645807956449D48F2D4AE0
1712498414.527423,8D4D2264580791E3CDD386FBE74A
1712498415.2201173,8D4D226499088B85383008A0D542
1712498415.84513,8D4D2264EA05F85D2F1C00E6556D
1712498416.3294148,8D4D2264580775642DD4C0F0C5FE
1712498417.0437028,8C4D21FD38CC658EA757D405B4E0
1712498417.493313,8D4D2264EA05F85D2F1C00E6556D
1712498417.71983,8D4D2264580761E3A3D3CE9C1E1A
1712498418.095962,8D4D2264EA05F85D2F1C00E6556D
1712498418.6091032,8D4D226499088B8538340898E342
1712498419.202812,8D4D226499088B8538340898E342
1712498420.874573,8D4D2264580751E387D4016EC37F
1712498421.7150435,8D4D226499088B85383008A0D542
1712498422.4493527,8D4D226458074563F7D51B4F8084
1712498423.083836,8D4D226499088B855830086F5139
1712498424.1931624,8D4D226458073563EFD5296E1D4F
1712498424.7891932,8D4D226499088B85382C08085742
1712498425.4141328,8D4D226458073563E7D536FFFFD7
1712498426.492697,8D4D226499088B85383008A0D542
1712498427.99265,8D4D2264234994B5C8D5E05F3666
1712498428.430062,8D4D226458072563D7D550550DF3
1712498429.1569684,8D4D226499088A85383008A3DF8C
1712498429.7663677,8D4D226499088A853834089BE98C
1712498430.0808337,8D4D2264EA05F85D2F1C00E6556D
1712498430.28264,8D4D2264580711E34BD46468F1E3
1712498430.6876025,8D4D2264580711E347D46C317283
1712498431.029917,8D4D226458070563BDD57C8F5328
1712498431.4054885,8D4D226499088A853834089BE98C
1712498431.6886175,8D4D2264234994B5C8D5E05F3666
1712498432.2986019,8D4D22645805F1E331D48F392608
1712498432.7846038,8D4D2264F803000600487866A36F
1712498433.2854326,8D4D2264EA05F85D2F1C00E6556D
1712498433.7482736,8D4D226499088A8558140995DDF7
1712498460.6397252,8F4D21FD390C638CA553B66B8710
1712498467.5162466,8F4D21FD395C538C8953B23C1DF0
1712498479.5717988,8F4D21FD3A0C658E1957BF4145FF
1712498487.721578,8C4D21FDF900260286483863536A
1712498588.2221,8D4D21FD5807B1E1FDD690030AB6
1712498598.3139474,8D4D21FD580B31E18BD73C32B216
1712498599.6298034,8D4D21FD9908A38930E808CD36C7
1712498601.7546556,8D4D21FDEA0DC85E031C00E141FF
1712498657.628328,8D4D21FD998C7E9130800AC511B7
1712498658.5501397,8D4D21FD998C7F9150840A31A902
1712498659.7375567,8D4D21FD998C819170800948B644
1712498684.1265585,8D4D21FD581D855831D669C6ABD0
1712498685.4277873,8D4D21FD581DA55803D65F2567EE
1712498686.2788506,8D4D21FD990C579A10A40B4E30FB
1712498688.4636278,8D4D21FDEA0DC866091C080B8AFC
